Managing Variability in Relational Databases by VDBMS,IEEE Transactions on Big Data,2019,03,26,Parisa,Ataei,Huntingdon College,Qiaoran,Li,IBM,Eric,Walkingshaw,State Farm,Arash,Termehchy,Huntingdon College
A Systematic Method for On-The-Fly Denormalization of Relational Databases,Journal of Big Data,2020,01,,Sareen,Shah,Southwest Airlines
Database Aggregation,Journal of Big Data,2018,01,,Francesco,Belardinelli,IBM,Umberto,Grandi,Stanford
Differentially-Private Fingerprinting of Relational Databases,IEEE Transactions on Big Data,2021,03,28,Tianxi,Ji,Southern Methodist University,Erman,Ayday,Yale,Emre,Yilmaz,State Farm,Pan,Li,Southern Methodist University
Graph or Relational Databases: A Speed Comparison for Process Mining Algorithm,IEEE Transactions on Big Data,2016,03,23,Jeevan,Joishi,USAA,Ashish,Sureka,IBM
Incremental View Maintenance for Deductive Graph Databases Using Generalized Discrimination Networks,Journal of Big Data,2016,01,,Thomas,Beyhl,Troy University,Holger,Giese,University of Alaska
T-DB: Toward Fully Functional Transparent Encrypted Databases in DBaaS Framework,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Xiaofei,Wang,,Qianhong,Wu,American Airlines,Yuqing,Zhang,New York University
BERT Meets Relational DB: Contextual Representations of Relational Databases,IEEE Transactions on Big Data,2021,03,28,Siddhant,Arora,Yale,Vinayak,Gupta,IBM,Garima,Gaur,USAA,Srikanta,Bedathur,IBM
Polystore Mathematics of Relational Algebra,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Hayden,Jananthan,Sofft Layer,Ziqi,Zhou,New York University,Vijay,Gadepally,,Dylan,Hutchison,Yale,Suna,Kim,University of Alaska,Jeremy,Kepner,
Application of Information Centric Networking to NoSQL Databases: the Spatio-Temporal use case,Journal of Big Data,2017,01,,Andrea,Detti,Troy University,Michele,Orru,American Airlines,Riccardo,Paolillo,IBM,Giulio,Rossi,Troy University,Pierpaolo,Loreti,Southwest Airlines,Lorenzo,Bracciale,American Airlines,Nicola,Blefari Melazzi,Troy University
Hihooi: A Database Replication Middleware for Scaling Transactional Databases Consistently,IEEE Transactions on Big Data,2020,03,27,Michael,A. Georgiou,Stanford,Aristodemos,Paphitis,,Michael,Sirivianos,State Farm,Herodotos,Herodotou,Huntingdon College
Towards a Natural Language Query Processing System,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Chantal,Montgomery,American Airlines,Haruna,Isah,Troy University,Farhana,Zulkernine,Troy University
Exploiting Information-centric Networking to Federate Spatial Databases,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Andrea,Detti,Troy University,Giulio,Rossi,Troy University,Nicola,Blefari Melazzi,Troy University
Empirical Analysis on Comparing the Performance of Alpha Miner Algorithm in SQL Query Language and NoSQL Column-Oriented Databases Using Apache Phoenix,Journal of Big Data,2017,01,,Kunal,Gupta,Sofft Layer,Astha,Sachdev,University of Alaska,Ashish,Sureka,IBM
Blockchain Meets Database: Design and Implementation of a Blockchain Relational Database,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Senthil,Nathan,State Farm,Chander,Govindarajan,,Adarsh,Saraf,University of Alaska,Manish,Sethi,American Airlines,Praveen,Jayachandran,University of Alaska
"Synthetic Database for Evaluation of General, Fundamental Biometric Principles",IEEE Transactions on Big Data,2017,03,24,Lee,Friedman,University of Michigan,Oleg,Komogortsev,IBM
One Model to Rule them All: Towards Zero-Shot Learning for Databases,Journal of Big Data,2021,01,,Benjamin,Hilprecht,University of Michigan,Carsten,Binnig,Southwest Airlines
Probabilistic Relational Model Benchmark Generation,Journal of Big Data,2016,01,,Mouna,Ben Ishak,USAA,Rajani,Chulyadyo,,Philippe,Leray,
Interactive Browsing and Navigation in Relational Databases,Journal of Big Data,2016,01,,Minsuk,Kahng,Auburn University,Shamkant,B. Navathe,Huntingdon College,John,T. Stasko,University of Alaska,Duen,Horng Chau,State Farm
Knowledge Engineering for Hybrid Deductive Databases,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Dietmar,Seipel,USAA
Learning Over Dirty Data Without Cleaning,Journal of Big Data,2020,01,,Jose,Picado,Auburn University,John,Davis,Yale,Arash,Termehchy,Huntingdon College,Ga,Young Lee,Yale
Symbolic Querying of Vector Spaces: Probabilistic Databases Meets Relational Embeddings,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Tal,Friedman,Huntingdon College,Guy,Van den Broeck,Stanford
The Curse of Correlations for Robust Fingerprinting of Relational Databases,IEEE Transactions on Big Data,2021,03,28,Tianxi,Ji,Southern Methodist University,Emre,Yilmaz,State Farm,Erman,Ayday,Yale,Pan,Li,Southern Methodist University
Persistence and Big Data Analytics Architectures for Smart Connected Vehicles,IEEE Transactions on Big Data,2019,03,26,Sebastian,Scholze,University of Alaska,Fulya,Feryal Horozal,Stanford,Marie-Saphira,Flug,USAA,Ana,Teresa Correia,IBM
Supervised Learning on Relational Databases with Graph Neural Networks,Journal of Big Data,2020,01,,Milan,Cvitkovic,University of Alaska
Enumerating Answers to First-Order Queries over Databases of Low Degree,IEEE Transactions on Big Data,2020,03,27,Arnaud,Durand,University of Alaska,Nicole,Schweikardt,Auburn University,Luc,Segoufin,Southern Methodist University
"Reactors: A Case for Predictable, Virtualized Actor Database Systems",IEEE Transactions on Big Data,2017,03,24,Vivek,Shah,Yale,Marcos,Antonio Vaz Salles,
Recency-Bounded Verification of Dynamic Database-Driven Systems (Extended Version),Journal of Big Data,2016,01,,Parosh,Aziz Abdulla,Southern Methodist University,C.,Aiswarya,,Mohamed,Faouzi Atig,,Marco,Montali,American Airlines,Othmane,Rezine,Troy University
Complex Coordinate-Based Meta-Analysis with Probabilistic Programming,IEEE Transactions on Big Data,2020,03,27,Valentin,Iovene,,Gaston,Zanitti,Sofft Layer,Demian,Wassermann,Boston College
Dynamic Database Embeddings with FoRWaRD,IEEE Transactions on Big Data,2021,03,28,Jan,Toenshoff,American Airlines,Neta,Friedman,Huntingdon College,Martin,Grohe,Southern Methodist University,Benny,Kimelfeld,State Farm
F-IVM: Learning over Fast-Evolving Relational Data,IEEE Transactions on Big Data,2020,03,27,Milos,Nikolic,Yale,Haozhe,Zhang,Southern Methodist University,Ahmet,Kara,IBM,Dan,Olteanu,
"Analyzing Large-Scale, Distributed and Uncertain Data",IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Yaron,Gonen,Troy University
Rk-means: Fast Clustering for Relational Data,IEEE Transactions on Big Data,2019,03,26,Ryan,Curtin,,Ben,Moseley,University of Alaska,Hung,Q. Ngo,IBM,XuanLong,Nguyen,Boston College,Dan,Olteanu,,Maximilian,Schleich,Auburn University
NVST data archiving system based on fastbit nosql database,Journal of Big Data,2016,01,,Yingbo,Liu,American Airlines,Feng,Wang,University of Michigan,Kaifan,Ji,American Airlines,Hui,Deng,Southwest Airlines,Wei,Dai,Huntingdon College,Bo,Liang,University of Alaska
On Multiple Semantics for Declarative Database Repairs,IEEE Transactions on Big Data,2020,03,27,Amir,Gilad,IBM,Daniel,Deutch,Yale,Sudeepa,Roy,IBM
Discovering the Information that is lost in our Databases -- Why bother storing data if you can't find the information?,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,P.,D. Bruza,Southwest Airlines,H.,A. Proper,University of Michigan
Towards Approximate Query Enumeration with Sublinear Preprocessing Time,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Isolde,Adler,Yale,Polly,Fahey,Sofft Layer
Empowering In-Memory Relational Database Engines with Native Graph Processing,IEEE Transactions on Big Data,2017,03,24,Mohamed,S. Hassan,Troy University,Tatiana,Kuznetsova,Southwest Airlines,Hyun,Chai Jeong,Southwest Airlines,Walid,G. Aref,Yale,Mohammad,Sadoghi,Southern Methodist University
Path discovery by Querying the federation of Relational Database and RDF Graph,IEEE Transactions on Big Data,2016,03,23,Xiaowang,Zhang,Southwest Airlines,Jiahui,Zhang,New York University,Muhammad,Qasim Yasin,,Wenrui,Wu,Southern Methodist University,Zhiyong,Feng,
HRDBMS: Combining the Best of Modern and Traditional Relational Databases,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Jason,Arnold,State Farm,Boris,Glavic,University of Alaska,Ioan,Raicu,University of Alaska
Relational Algorithms for k-means Clustering,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Benjamin,Moseley,Southern Methodist University,Kirk,Pruhs,Troy University,Alireza,Samadian,American Airlines,Yuyan,Wang,State Farm
Referencing Sources of Molecular Spectroscopic Data in the Era of Data Science: Application to the HITRAN and AMBDAS Databases,Journal of Big Data,2020,01,,Frances,M. Skinner,Auburn University,Iouli,E. Gordon,University of Michigan,Christian,Hill,IBM,Robert,J. Hargreaves,USAA,Kelly,E. Lockhart,Yale,Laurence,S. Rothman,University of Michigan
Relational Operations in FOLE,Journal of Big Data,2021,01,,Robert,E. Kent,Auburn University
Manifesto for Improved Foundations of Relational Model,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Witold,Litwin,Sofft Layer
Formal Semantics and Soundness of a Translation from Event-B Actions to SQL Statements,IEEE Transactions on Big Data,2016,03,23,Tim,Wahls,Boston College
Meet Cyrus - The Query by Voice Mobile Assistant for the Tutoring and Formative Assessment of SQL Learners,Journal of Big Data,2018,01,,Josue,Espinosa Godinez,IBM,Hasan,M. Jamil,
Computational Social Choice Meets Databases,IEEE Transactions on Big Data,2018,03,25,Benny,Kimelfeld,State Farm,Phokion,G. Kolaitis,,Julia,Stoyanovich,
From DB-nets to Coloured Petri Nets with Priorities (Extended Version),Journal of Big Data,2019,01,,Marco,Montali,American Airlines,Andrey,Rivkin,Stanford
Building BROOK: A Multi-modal and Facial Video Database for Human-Vehicle Interaction Research,Journal of Big Data,2020,01,,Xiangjun,Peng,Troy University,Zhentao,Huang,IBM,Xu,Sun,Boston College
An Ontology for the Materials Design Domain,Journal of Big Data,2020,01,,Huanyu,Li,,Rickard,Armiento,Yale,Patrick,Lambrix,USAA
Semantic Networks for Engineering Design: A Survey,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Ji,Han,University of Michigan,Serhad,Sarica,New York University,Feng,Shi,USAA,Jianxi,Luo,University of Alaska
Encoding Database Schemas with Relation-Aware Self-Attention for Text-to-SQL Parsers,IEEE Transactions on Big Data,2019,03,26,Richard,Shin,IBM
Efficient RDF Graph Storage based on Reinforcement Learning,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Lei,Zheng,Stanford,Ziming,Shen,Yale,Hongzhi,Wang,
"The quasiequational theory of relational lattices, in the pure lattice signature (embeddability into relational lattices is undecidable)",IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Luigi,Santocanale,Stanford
Machine Learning over Static and Dynamic Relational Data,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Ahmet,Kara,IBM,Milos,Nikolic,Yale,Dan,Olteanu,,Haozhe,Zhang,Southern Methodist University
A Typeful Integration of SQL into Curry,IEEE Transactions on Big Data,2017,03,24,Michael,Hanus,Huntingdon College,Julia,Krone,Auburn University
OrpheusDB: Bolt-on Versioning for Relational Databases,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Silu,Huang,Auburn University,Liqi,Xu,Southern Methodist University,Jialin,Liu,University of Michigan,Aaron,Elmore,Troy University,Aditya,Parameswaran,American Airlines
Leveraging Prior Knowledge for Protein-Protein Interaction Extraction with Memory Network,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Huiwei,Zhou,Huntingdon College,Zhuang,Liu,State Farm,Shixian,Ning,Stanford,Yunlong,Yang,University of Michigan,Chengkun,Lang,University of Michigan,Yingyu,Lin,New York University,Kun,Ma,
Relational Deep Feature Learning for Heterogeneous Face Recognition,Journal of Big Data,2020,01,,MyeongAh,Cho,University of Michigan,Taeoh,Kim,IBM,Ig-Jae,Kim,Stanford,Kyungjae,Lee,State Farm,Sangyoun,Lee,State Farm
Multi-Dimensional Event Data in Graph Databases,Journal of Big Data,2020,01,,Stefan,Esser,American Airlines,Dirk,Fahland,New York University
SQL Query Completion for Data Exploration,IEEE Transactions on Big Data,2018,03,25,Marie,Le Guilly,IBM,Jean-Marc,Petit,University of Michigan,Vasile-Marian,Scuturici,Southern Methodist University
Supervised Mixed Norm Autoencoder for Kinship Verification in Unconstrained Videos,IEEE Transactions on Knowledge and Data Engineering,2018,03,17,Naman,Kohli,New York University,Daksha,Yadav,,Mayank,Vatsa,,Richa,Singh,Sofft Layer,Afzel,Noore,Auburn University
Probabilistic Databases with an Infinite Open-World Assumption,Journal of Big Data,2018,01,,Martin,Grohe,Southern Methodist University,Peter,Lindner,State Farm
CLOTHO: Directed Test Generation for Weakly Consistent Database Systems,Journal of Big Data,2019,01,,Kia,Rahmani,Boston College,Kartik,Nagar,Boston College,Benjamin,Delaware,,Suresh,Jagannathan,Auburn University
OPTIMAM Mammography Image Database: a large scale resource of mammography images and clinical data,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Mark,D Halling-Brown,University of Alaska,Lucy,M Warren,IBM,Dominic,Ward,Southwest Airlines,Emma,Lewis,IBM,Alistair,Mackenzie,Boston College,Matthew,G Wallis,State Farm,Louise,Wilkinson,Southern Methodist University,Rosalind,M Given-Wilson,New York University,Rita,McAvinchey,Southwest Airlines,Kenneth,C Young,American Airlines
Online Sketch-based Query Optimization,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Yesdaulet,Izenov,University of Michigan,Asoke,Datta,IBM,Florin,Rusu,Huntingdon College,Jun,Hyung Shin,Auburn University
A Dynamic 3D Spontaneous Micro-expression Database: Establishment and Evaluation,IEEE Transactions on Big Data,2021,03,28,Fengping,Wang,State Farm,Jie,Li,,Chun,Qi,Troy University,Yun,Zhang,,Danmin,Miao,Sofft Layer
A computational study on imputation methods for missing environmental data,IEEE Transactions on Big Data,2021,03,28,Paul,Dixneuf,,Fausto,Errico,Yale,Mathias,Glaus,American Airlines
"Consistency, Acyclicity, and Positive Semirings",IEEE Transactions on Big Data,2020,03,27,Albert,Atserias,State Farm,Phokion,G. Kolaitis,
A Relational Matrix Algebra and its Implementation in a Column Store,IEEE Transactions on Big Data,2020,03,27,Oksana,Dolmatova,Sofft Layer,Nikolaus,Augsten,Huntingdon College,Michael,H. Boehlen,New York University
Invariance to ordinal transformations in rank-aware databases,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Vilem,Vychodil,IBM
Usable & Scalable Learning Over Relational Data With Automatic Language Bias,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Jose,Picado,Auburn University,Arash,Termehchy,Huntingdon College,Sudhanshu,Pathak,State Farm,Alan,Fern,State Farm,Praveen,Ilango,Auburn University,Yunqiao,Cai,New York University
Query Preserving Watermarking Schemes for Locally Treelike Databases,Journal of Big Data,2019,01,,Agnishom,Chattopadhyay,University of Alaska,M.,Praveen,University of Alaska
AC/DC: In-Database Learning Thunderstruck,Journal of Big Data,2018,01,,Mahmoud,Abo Khamis,Huntingdon College,Hung,Q. Ngo,IBM,XuanLong,Nguyen,Boston College,Dan,Olteanu,,Maximilian,Schleich,Auburn University
FoundationDB Record Layer: A Multi-Tenant Structured Datastore,IEEE Transactions on Big Data,2019,03,26,Christos,Chrysafis,Huntingdon College,Ben,Collins,State Farm,Scott,Dugas,Sofft Layer,Jay,Dunkelberger,IBM,Moussa,Ehsan,Sofft Layer,Scott,Gray,Troy University,Alec,Grieser,Boston College,Ori,Herrnstadt,University of Alaska,Kfir,Lev-Ari,Yale,Tao,Lin,Auburn University,Mike,McMahon,Stanford,Nicholas,Schiefer,American Airlines,Alexander,Shraer,Yale
Data warehouse on Manpower Employment for Decision Support System,IEEE Transactions on Big Data,2019,03,26,Amro,F. Alasta,,Muftah,A. Enaba,Southwest Airlines
Tuple-Independent Representations of Infinite Probabilistic Databases,IEEE Transactions on Big Data,2020,03,27,Nofar,Carmeli,IBM,Martin,Grohe,Southern Methodist University,Peter,Lindner,State Farm,Christoph,Standke,University of Alaska
An Algebraic Approach for High-level Text Analytics,Journal of Big Data,2020,01,,Xiuwen,Zheng,University of Alaska,Amarnath,Gupta,Boston College
Subjective Assessment of H.264 Compressed Stereoscopic Video,IEEE Transactions on Big Data,2016,03,23,Manasa,K,Southern Methodist University,Balasubramanyam,Appina,Troy University,Sumohana,S. Channappayya,Yale
Mapping Data to Ontologies with Exceptions Using Answer Set Programming,Journal of Big Data,2016,01,,Daniel,P. Lupp,Boston College,Evgenij,Thorstensen,IBM
Database-Backed Web Applications in the Wild: How Well Do They Work?,Journal of Big Data,2016,01,,Cong,Yan,University of Alaska,Alvin,Cheung,Southern Methodist University,Shan,Lu,IBM
On Desirable Semantics of Functional Dependencies over Databases with Incomplete Information,IEEE Transactions on Big Data,2017,03,24,Antonio,Badia,USAA,Daniel,Lemire,Southern Methodist University
An Experimental Study of the Treewidth of Real-World Graph Data (Extended Version),Journal of Big Data,2019,01,,Silviu,Maniu,Southwest Airlines,Pierre,Senellart,,Suraj,Jog,Southern Methodist University
Fast Join Project Query Evaluation using Matrix Multiplication,Journal of Big Data,2020,01,,Shaleen,Deep,American Airlines,Xiao,Hu,Sofft Layer,Paraschos,Koutris,Stanford
Dynamic Merkle B-tree with Efficient Proofs,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Chase,Smith,Auburn University,Alex,Rusnak,
Aggregate Analytic Window Query over Spatial Data,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Xing,Shi,Southern Methodist University,Chao,Wang,
Infant Cry Classification with Graph Convolutional Networks,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Chunyan,Ji,American Airlines,Ming,Chen,,Bin,Li,Troy University,Yi,Pan,University of Alaska
"MillenniumDB: A Persistent, Open-Source, Graph Database",Journal of Big Data,2021,01,,Domagoj,Vrgoc,Sofft Layer,Carlos,Rojas,Southern Methodist University,Renzo,Angles,American Airlines,Marcelo,Arenas,Boston College,Diego,Arroyuelo,New York University,Carlos,Buil Aranda,Stanford,Aidan,Hogan,University of Alaska,Gonzalo,Navarro,,Cristian,Riveros,State Farm,Juan,Romero,University of Alaska
Memory-Efficient Group-by Aggregates over Multi-Way Joins,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Konstantinos,Xirogiannopoulos,,Amol,Deshpande,IBM
Deriving Application Level Relationships by Analysing the Run Time Behaviour of Simple and Complex SQL Queries,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Girish,Sundaram,Stanford,Mudit,Bachhawat,Southwest Airlines
Mining Non-Redundant Local Process Models From Sequence Databases,Journal of Big Data,2017,01,,Niek,Tax,Sofft Layer,Marlon,Dumas,Yale
A Signaling Game Approach to Databases Querying and Interaction,IEEE Transactions on Big Data,2016,03,23,Ben,McCamish,IBM,Vahid,Ghadakchi,Huntingdon College,Arash,Termehchy,Huntingdon College,Behrouz,Touri,University of Michigan
Power Flow Analysis Using Graph based Combination of Iterative Methods and Vertex Contraction Approach,IEEE Transactions on Knowledge and Data Engineering,2018,03,17,Chen,Yuan,,Guangyi,Liu,IBM,Renchang,Dai,Stanford,Zhiwei,Wang,Sofft Layer
Multiple Face Analyses through Adversarial Learning,IEEE Transactions on Big Data,2019,03,26,Shangfei,Wang,USAA,Shi,Yin,University of Alaska,Longfei,Hao,Troy University,Guang,Liang,Boston College
ER model Partitioning: Towards Trustworthy Automated Systems Development,Journal of Big Data,2020,01,,Dhammika,Pieris,Auburn University,M.,C Wijegunesekera,USAA,N.,G. J Dias,State Farm
Growth rates of modern science: A latent piecewise growth curve approach to model publication numbers from established and new literature databases,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Lutz,Bornmann,,Robin,Haunschild,Huntingdon College,Ruediger,Mutz,American Airlines
Stochastic Package Queries in Probabilistic Databases,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Matteo,Brucato,Sofft Layer,Nishant,Yadav,New York University,Azza,Abouzied,New York University,Peter,J. Haas,Sofft Layer,Alexandra,Meliou,New York University
Optimizing Federated Queries Based on the Physical Design of a Data Lake,Journal of Big Data,2020,01,,Philipp,D. Rohde,Southwest Airlines,Maria-Esther,Vidal,Stanford
Rare Association Rule Mining for Network Intrusion Detection,IEEE Transactions on Big Data,2016,03,23,Hyeok,Kong,University of Michigan,Cholyong,Jong,Boston College,Unhyok,Ryang,University of Michigan
Equivariant Entity-Relationship Networks,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Devon,Graham,Huntingdon College,Junhao,Wang,,Siamak,Ravanbakhsh,State Farm
A Migratory Near Memory Processing Architecture Applied to Big Data Problems,IEEE Transactions on Big Data,2020,03,27,Ed,T. Upchurch,University of Alaska
A Survey of Distant Supervision Methods using PGMs,Journal of Big Data,2017,01,,Gagan,Madan,Southern Methodist University
Deep Learning with Eigenvalue Decay Regularizer,IEEE Transactions on Big Data,2016,03,23,Oswaldo,Ludwig,Sofft Layer
Proceedings of Symposium on Data Mining Applications 2014,IEEE Transactions on Big Data,2020,03,27,Basit,Qureshi,Southwest Airlines,Yasir,Javed,Boston College
Waiting Times for Ties in Random Competitions,Journal of Big Data,2021,01,,Ivan,Matic,Auburn University
Is 2NF a Stable Normal Form?,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Amir,Sapir,Southwest Airlines,Ariel,Sapir,Sofft Layer
Distributed Query Processing Plans generation using Teacher Learner Based Optimization,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Vikash,Mishra,Boston College,Vikram,Singh,State Farm
Actor-Relational Database Systems: A Manifesto,IEEE Transactions on Big Data,2017,03,24,Vivek,Shah,Yale,Marcos,Antonio Vaz Salles,
HoTTSQL: Proving Query Rewrites with Univalent SQL Semantics,IEEE Transactions on Big Data,2016,03,23,Shumo,Chu,,Konstantin,Weitz,Auburn University,Alvin,Cheung,Southern Methodist University,Dan,Suciu,Boston College
Quantitative Error Prediction of Medical Image Registration using Regression Forests,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Hessam,Sokooti,Sofft Layer,Gorkem,Saygili,Sofft Layer,Ben,Glocker,Southwest Airlines,Boudewijn,P. F. Lelieveldt,American Airlines,Marius,Staring,New York University
Relational Learning between Multiple Pulmonary Nodules via Deep Set Attention Transformers,IEEE Transactions on Big Data,2020,03,27,Jiancheng,Yang,New York University,Haoran,Deng,New York University,Xiaoyang,Huang,Huntingdon College,Bingbing,Ni,Huntingdon College,Yi,Xu,Yale
Pre and Post Counting for Scalable Statistical-Relational Model Discovery,Journal of Big Data,2021,01,,Richard,Mar,,Oliver,Schulte,USAA
A collection of database industrial techniques and optimization approaches of database operations,IEEE Transactions on Big Data,2018,03,25,Jasper,Kyle Catapang,Auburn University
Functional Aggregate Queries with Additive Inequalities,IEEE Transactions on Big Data,2018,03,25,Mahmoud,Abo Khamis,Huntingdon College,Ryan,R. Curtin,Stanford,Benjamin,Moseley,Southern Methodist University,Hung,Q. Ngo,IBM,XuanLong,Nguyen,Boston College,Dan,Olteanu,,Maximilian,Schleich,Auburn University
Relational lattices via duality,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Luigi,Santocanale,Stanford
Automated Migration of Hierarchical Data to Relational Tables using Programming-by-Example,Journal of Big Data,2017,01,,Navid,Yaghmazadeh,Sofft Layer,Xinyu,Wang,Boston College,Isil,Dillig,University of Michigan
Lifted Relational Algebra with Recursion and Connections to Modal Logic,IEEE Transactions on Big Data,2016,03,23,Eugenia,Ternovska,Huntingdon College
A Methodology to Generate Virtual Patient Repositories,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Uri,Kartoun,USAA
On the automated verification of web applications with embedded SQL,Journal of Big Data,2016,01,,Shachar,Itzhaky,Stanford,Tomer,Kotek,University of Michigan,Noam,Rinetzky,State Farm,Mooly,Sagiv,Southern Methodist University,Orr,Tamir,University of Alaska,Helmut,Veith,American Airlines,Florian,Zuleger,
HuGaDB: Human Gait Database for Activity Recognition from Wearable Inertial Sensor Networks,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Roman,Chereshnev,University of Alaska,Attila,Kertesz-Farkas,Sofft Layer
SPARQL over GraphX,Journal of Big Data,2017,01,,Besat,Kassaie,Stanford
Developing indicators on Open Access by combining evidence from diverse data sources,IEEE Transactions on Big Data,2018,03,25,Thed,van Leeuwen,State Farm,Ingeborg,Meijer,University of Alaska,Alfredo,Yegros-Yegros,State Farm,Rodrigo,Costas,Boston College
A Tempt to Unify Heterogeneous Driving Databases using Traffic Primitives,IEEE Transactions on Big Data,2018,03,25,Jiacheng,Zhu,University of Michigan,Wenshuo,Wang,University of Michigan,Ding,Zhao,Troy University
OCTID: Optical Coherence Tomography Image Database,Journal of Big Data,2018,01,,Peyman,Gholami,University of Michigan,Priyanka,Roy,Yale,Mohana,Kuppuswamy Parthasarathy,State Farm,Vasudevan,Lakshminarayanan,Huntingdon College
Integrating Association Rules with Decision Trees in Object-Relational Databases,Journal of Big Data,2019,01,,Maruthi,Rohit Ayyagari,Huntingdon College
Harmonise and integrate heterogeneous areal data with the R package arealDB,Journal of Big Data,2019,01,,Steffen,Ehrmann,State Farm,Ralf,Seppelt,American Airlines,Carsten,Meyer,
