Managing Variability in Relational Databases by VDBMS,IEEE Transactions on Big Data,2019,03,26,Parisa,Ataei,Huntingdon College,Qiaoran,Li,IBM,Eric,Walkingshaw,State Farm,Arash,Termehchy,Huntingdon College
Image retrieval approach based on local texture information derived from predefined patterns and spatial domain information,Journal of Big Data,2019,01,,Nazgol,Hor,Auburn University,Shervan,Fekri-Ershad,Southwest Airlines
Snel: SQL Native Execution for LLVM,Journal of Big Data,2020,01,,Marcelo,Mottalli,,Alejo,Sanchez,New York University,Gustavo,Ajzenman,University of Alaska,Carlos,Sarraute,State Farm
ShadowGNN: Graph Projection Neural Network for Text-to-SQL Parser,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Zhi,Chen,Southern Methodist University,Lu,Chen,Huntingdon College,Yanbin,Zhao,Boston College,Ruisheng,Cao,State Farm,Zihan,Xu,State Farm,Su,Zhu,Stanford,Kai,Yu,Southwest Airlines
Semantic Parsing Natural Language into Relational Algebra,IEEE Transactions on Big Data,2021,03,28,Ruiyang,Xu,Stanford,Ayush,Singh,Stanford
Columnar Formats for Schemaless LSM-based Document Stores,IEEE Transactions on Big Data,2021,03,28,Wail,Y. Alkowaileet,Southwest Airlines,Michael,J. Carey,USAA
Complexity of Consistent Query Answering in Databases under Cardinality-Based and Incremental Repair Semantics (extended version),IEEE Transactions on Big Data,2016,03,23,Andrei,Lopatenko,Auburn University,Leopoldo,Bertossi,American Airlines
Iterative Manifold Embedding Layer Learned by Incomplete Data for Large-scale Image Retrieval,IEEE Transactions on Big Data,2017,03,24,Jian,Xu,Sofft Layer,Chunheng,Wang,,Chengzuo,Qi,New York University,Cunzhao,Shi,Southwest Airlines,Baihua,Xiao,Auburn University
Assessing Achievability of Queries and Constraints,IEEE Transactions on Big Data,2017,03,24,Rada,Chirkova,Huntingdon College,Jon,Doyle,,Juan,L. Reutter,New York University
Temporal Data Exchange,Journal of Big Data,2016,01,,Ladan,Golshanara,Yale,Jan,Chomicki,Yale
Answering Conjunctive Queries under Updates,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Christoph,Berkholz,University of Alaska,Jens,Keppeler,American Airlines,Nicole,Schweikardt,Auburn University
The ExoMol database: molecular line lists for exoplanet and other hot atmospheres,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Jonathan,Tennyson,Troy University,Sergei,N. Yurchenko,,Ahmed,F. Al-Refaie,State Farm,Emma,J. Barton,Southwest Airlines,Katy,L. Chubb,,Phillip,A. Coles,Southwest Airlines,S.,Diamantopoulou,Yale,Maire,N. Gorman,Huntingdon College,Christian,Hill,IBM,Aden,Z. Lam,Troy University,Lorenzo,Lodi,,Laura,K. McKemmish,Southern Methodist University,Yueqi,Na,,Alec,Owens,Southwest Airlines,Oleg,L. Polyansky,University of Michigan,Clara,Sousa-Silva,Troy University,Daniel,S. Underwood,Southwest Airlines,Andrey,Yachmenev,Southern Methodist University,Emil,Zak,Boston College
High Performance Negative Database for Massive Data Management System of The Mingantu Spectral Radioheliograph,Journal of Big Data,2017,01,,Congming,Shi,Southern Methodist University,Feng,Wang,University of Michigan,Hui,Deng,Southwest Airlines,Yingbo,Liu,American Airlines,Cuiyin,Liu,State Farm,Shoulin,Wei,State Farm
The Case for Deep Query Optimisation,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Jens,Dittrich,Yale,Joris,Nix,State Farm
Prediction of Horizontal Data Partitioning Through Query Execution Cost Estimation,IEEE Transactions on Big Data,2019,03,26,Nino,Arsov,University of Michigan,Goran,Velinov,IBM,Aleksandar,S. Dimovski,University of Alaska,Bojana,Koteska,Southwest Airlines,Dragan,Sahpaski,,Margina,Kon-Popovska,State Farm
Designing a Bit-Based Model to Accelerate Query Processing Over Encrypted Databases in Cloud,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Sultan,Almakdi,USAA,Brajendra,Panda,IBM
A Dichotomy for the Generalized Model Counting Problem for Unions of Conjunctive Queries,IEEE Transactions on Big Data,2020,03,27,Batya,Kenig,Sofft Layer,Dan,Suciu,Boston College
Checking Causal Consistency of Distributed Databases,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Rachid,Zennou,University of Alaska,Ranadeep,Biswas,University of Michigan,Ahmed,Bouajjani,USAA,Constantin,Enea,,Mohammed,Erradi,Troy University
TechNet: Technology Semantic Network Based on Patent Data,Journal of Big Data,2019,01,,Serhad,Sarica,New York University,Jianxi,Luo,University of Alaska,Kristin,L. Wood,Yale
"Bibliometric analysis on mathematics, 3 snapshots: 2005, 2010, 2015",Journal of Big Data,2021,01,,Serge,Richard,Stanford,Qiwen,Sun,State Farm
Enforcing Relational Matching Dependencies with Datalog for Entity Resolution,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Zeinab,Bahmani,Boston College,Leopoldo,Bertossi,American Airlines
OpBerg: Discovering causal sentences using optimal alignments,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Justin,Wood,Huntingdon College,Nicholas,J. Matiasz,Boston College,Alcino,J. Silva,,William,Hsu,,Alexej,Abyzov,USAA,Wei,Wang,New York University
Programmable View Update Strategies on Relations,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Van-Dang,Tran,Auburn University,Hiroyuki,Kato,Stanford,Zhenjiang,Hu,Auburn University
"IMDb data from Two Generations, from 1979 to 2019; Part one, Dataset Introduction and Preliminary Analysis",IEEE Transactions on Big Data,2020,03,27,M.,Bahraminasr,Southwest Airlines,A.,Vafaei Sadr,American Airlines
Secure Machine Learning over Relational Data,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Qiyao,Luo,Sofft Layer,Yilei,Wang,Troy University,Zhenghang,Ren,University of Alaska,Ke,Yi,,Kai,Chen,Southwest Airlines,Xiao,Wang,Troy University
Marketing Impact on Diffusion in Social Networks,Journal of Big Data,2016,01,,Pavel,Naumov,Southwest Airlines,Jia,Tao,Sofft Layer
Approximate Relational Hoare Logic for Continuous Random Samplings,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Tetsuya,Sato,State Farm
Rough Contact in General Rough Mereology,IEEE Transactions on Big Data,2019,03,26,A.,Mani,Yale
Local Embeddings for Relational Data Integration,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Riccardo,Cappuzzo,New York University,Paolo,Papotti,Stanford,Saravanan,Thirumuruganathan,USAA
Listen to Your Face: Inferring Facial Action Units from Audio Channel,Journal of Big Data,2017,01,,Zibo,Meng,American Airlines,Shizhong,Han,Auburn University,Yan,Tong,USAA
The coverage of Microsoft Academic: Analyzing the publication output of a university,Journal of Big Data,2017,01,,Sven,E. Hug,,Martin,P. Braendle,Southwest Airlines
Spatio-Temporal Facial Expression Recognition Using Convolutional Neural Networks and Conditional Random Fields,Journal of Big Data,2017,01,,Behzad,Hasani,IBM,Mohammad,H. Mahoor,Huntingdon College
Local Directional Relation Pattern for Unconstrained and Robust Face Retrieval,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Shiv,Ram Dubey,American Airlines
Optimal Joins using Compact Data Structures,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Gonzalo,Navarro,,Juan,L. Reutter,New York University,Javiel,Rojas-Ledesma,Boston College
GrAALF:Supporting Graphical Analysis of Audit Logs for Forensics,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Omid,Setayeshfar,New York University,Christian,Adkins,,Matthew,Jones,Southern Methodist University,Kyu,Hyung Lee,University of Alaska,Prashant,Doshi,Southwest Airlines
When is Ontology-Mediated Querying Efficient?,IEEE Transactions on Big Data,2020,03,27,Pablo,Barcelo,Yale,Cristina,Feier,,Carsten,Lutz,American Airlines,Andreas,Pieris,Huntingdon College
Extracting Entities and Topics from News and Connecting Criminal Records,IEEE Transactions on Big Data,2020,03,27,Quang,Pham,Southwest Airlines,Marija,Stanojevic,,Zoran,Obradovic,Southwest Airlines
Privacy-Related Consequences of Turkish Citizen Database Leak,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Erin,Avllazagaj,Sofft Layer,Erman,Ayday,Yale,A.,Ercument Cicek,Boston College
Learning Tuple Probabilities,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Maximilian,Dylla,American Airlines,Martin,Theobald,Southwest Airlines
Facial Expression Recognition Using Enhanced Deep 3D Convolutional Neural Networks,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Behzad,Hasani,IBM,Mohammad,H. Mahoor,Huntingdon College
Towards declarative comparabilities: application to functional dependencies,IEEE Transactions on Big Data,2019,03,26,Lhouari,Nourine,Yale,Jean,Marc Petit,Huntingdon College,Simon,Vilmin,Auburn University
Multi-layer Optimizations for End-to-End Data Analytics,IEEE Transactions on Big Data,2020,03,27,Amir,Shaikhha,Troy University,Maximilian,Schleich,Auburn University,Alexandru,Ghita,Southern Methodist University,Dan,Olteanu,
Siamese Graph Neural Networks for Data Integration,IEEE Transactions on Big Data,2020,03,27,Evgeny,Krivosheev,,Mattia,Atzeni,USAA,Katsiaryna,Mirylenka,State Farm,Paolo,Scotton,New York University,Fabio,Casati,USAA
Analysis of the quotation corpus of the Russian Wiktionary,IEEE Transactions on Big Data,2020,03,27,A.,Smirnov,Troy University,T.,Levashova,Southwest Airlines,A.,Karpov,Stanford,I.,Kipyatkova,American Airlines,A.,Ronzhin,Boston College,A.,Krizhanovsky,IBM,N.,Krizhanovsky,Troy University
Controllable Descendant Face Synthesis,IEEE Transactions on Big Data,2020,03,27,Yong,Zhang,New York University,Le,Li,New York University,Zhilei,Liu,IBM,Baoyuan,Wu,University of Michigan,Yanbo,Fan,USAA,Zhifeng,Li,University of Alaska
SPIDER: Selective Plotting of Interconnected Data and Entity Relations,Journal of Big Data,2020,01,,Pranav,Addepalli,USAA,Eric,Wu,Auburn University,Douglas,Bossart,University of Michigan,Christina,Lin,,Allistar,Smith,Boston College
A theoretical scenario for Galactic RR Lyrae in the Gaia database: constraints on the parallax offset,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Marcella,Marconi,IBM,Roberto,Molinaro,Southwest Airlines,Vincenzo,Ripepi,,Silvio,Leccia,University of Michigan,Ilaria,Musella,Yale,Giulia,De Somma,American Airlines,Massimiliano,Gatto,New York University,Maria,Ida Moretti,USAA
Bridging Textual and Tabular Data for Cross-Domain Text-to-SQL Semantic Parsing,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Xi,Victoria Lin,Stanford,Richard,Socher,Southern Methodist University,Caiming,Xiong,Southwest Airlines
MEBN-RM: A Mapping between Multi-Entity Bayesian Network and Relational Model,IEEE Transactions on Knowledge and Data Engineering,2018,03,17,Cheol,Young Park,,Kathryn,Blackmond Laskey,
Relational Memory: Native In-Memory Accesses on Rows and Columns,Journal of Big Data,2021,01,,Shahin,Roozkhosh,Huntingdon College,Denis,Hoornaert,,Ju,Hyoung Mun,Huntingdon College,Tarikul,Islam Papon,Huntingdon College,Ulrich,Drepper,American Airlines,Renato,Mancuso,University of Michigan,Manos,Athanassoulis,Troy University
The Complexity of Computing a Cardinality Repair for Functional Dependencies,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Ester,Livshits,Stanford,Benny,Kimelfeld,State Farm
Order Effects for Queries in Intelligent Systems,IEEE Transactions on Knowledge and Data Engineering,2018,03,17,Subhash,Kak,Yale
Towards a Complete Picture of Lens Laws,IEEE Transactions on Big Data,2019,03,26,Keisuke,Nakano,University of Michigan
Data Migration using Datalog Program Synthesis,IEEE Transactions on Big Data,2020,03,27,Yuepeng,Wang,American Airlines,Rushi,Shah,IBM,Abby,Criswell,Sofft Layer,Rong,Pan,Auburn University,Isil,Dillig,University of Michigan
Let's HPC: A web-based interactive platform to aid High Performance Computing education,Journal of Big Data,2017,01,,Akshar,Varma,Huntingdon College,Yashwant,Keswani,Southwest Airlines,Yashodhan,Bhatnagar,Southern Methodist University,Bhaskar,Chaudhury,University of Alaska
The Relational Data Borg is Learning,IEEE Transactions on Knowledge and Data Engineering,2020,03,19,Dan,Olteanu,
VIALACTEA knowledge base homogenizing access to Milky Way data,IEEE Transactions on Big Data,2016,03,23,Marco,Molinaro,American Airlines,Robert,Butora,IBM,Marilena,Bandieramonte,Southern Methodist University,Ugo,Becciani,Stanford,Massimo,Brescia,American Airlines,Stefano,Cavuoti,Sofft Layer,Alessandro,Costa,Yale,Anna,M. Di Giorgio,Troy University,Davide,Elia,New York University,Akos,Hajnal,New York University,Hermann,Gabor,American Airlines,Peter,Kacsuk,Yale,Scige,J. Liu,American Airlines,Sergio,Molinari,University of Alaska,Giuseppe,Riccio,Sofft Layer,Eugenio,Schisano,New York University,Eva,Sciacca,State Farm,Riccardo,Smareglia,Huntingdon College,Fabio,Vitello,American Airlines
Risk-Averse Matchings over Uncertain Graph Databases,IEEE Transactions on Knowledge and Data Engineering,2018,03,17,Charalampos,E. Tsourakakis,,Shreyas,Sekar,Sofft Layer,Johnson,Lam,Stanford,Liu,Yang,USAA
Partial-wave analysis of proton Compton scattering data below the pion-production threshold,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Nadiia,Krupina,Troy University,Vadim,Lensky,University of Alaska,Vladimir,Pascalutsa,Stanford
The BigDAWG Polystore System and Architecture,Journal of Big Data,2016,01,,Vijay,Gadepally,,Peinan,Chen,State Farm,Jennie,Duggan,Auburn University,Aaron,Elmore,Troy University,Brandon,Haynes,State Farm,Jeremy,Kepner,,Samuel,Madden,USAA,Tim,Mattson,Huntingdon College,Michael,Stonebraker,State Farm
Evolutionary Data Systems,Journal of Big Data,2017,01,,Stratos,Idreos,Boston College,Lukas,M. Maas,Huntingdon College,Mike,S. Kester,Southwest Airlines
Unique Entity Estimation with Application to the Syrian Conflict,IEEE Transactions on Big Data,2017,03,24,Beidi,Chen,Stanford,Anshumali,Shrivastava,Yale,Rebecca,C. Steorts,IBM
Sunstardb: a database for the study of stellar magnetism and the solar-stellar connection,IEEE Transactions on Big Data,2018,03,25,Ricky,Egeland,Sofft Layer
Answering UCQs under updates and in the presence of integrity constraints,IEEE Transactions on Big Data,2017,03,24,Christoph,Berkholz,University of Alaska,Jens,Keppeler,American Airlines,Nicole,Schweikardt,Auburn University
Accelerating Generalized Linear Models with MLWeaving: A One-Size-Fits-All System for Any-precision Learning (Technical Report),Journal of Big Data,2019,01,,Zeke,Wang,University of Alaska,Kaan,Kara,American Airlines,Hantian,Zhang,Yale,Gustavo,Alonso,American Airlines,Onur,Mutlu,American Airlines,Ce,Zhang,Stanford
The Capacity of Single-Server Weakly-Private Information Retrieval,IEEE Transactions on Big Data,2020,03,27,Hsuan-Yin,Lin,Huntingdon College,Siddhartha,Kumar,Stanford,Eirik,Rosnes,Auburn University,Alexandre,Graell i Amat,Southern Methodist University,Eitan,Yaakobi,Auburn University
Accelerating Big-Data Sorting Through Programmable Switches,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Yamit,Barshatz-Schneor,University of Michigan,Roy,Friedman,
"Retracted papers by Iranian authors: Causes, journals, time lags, affiliations, collaborations",Journal of Big Data,2021,01,,Ali,Ghorbi,University of Alaska,Mohsen,Fazeli-Varzaneh,,Erfan,Ghaderi-Azad,Boston College,Marcel,Ausloos,New York University,Marcin,Kozak,New York University
ProcK: Machine Learning for Knowledge-Intensive Processes,Journal of Big Data,2021,01,,Tobias,Jacobs,University of Michigan,Jingyi,Yu,American Airlines,Julia,Gastinger,Southern Methodist University,Timo,Sztyler,Boston College
Conceptual Data Modeling: Entity-Relationship Models as Thinging Machines,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Sabah,Al-Fedaghi,Southern Methodist University
Spatial-Temporal Cluster Relations -- A Foundation for Trajectory Cluster Lifetime Analysis,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Ivens,Portugal,Southern Methodist University,Paulo,Alencar,Boston College,Donald,Cowan,Stanford
Query Embedding on Hyper-relational Knowledge Graphs,IEEE Transactions on Big Data,2021,03,28,Dimitrios,Alivanistos,University of Alaska,Max,Berrendorf,Southern Methodist University,Michael,Cochez,Huntingdon College,Mikhail,Galkin,USAA
The Causality/Repair Connection in Databases: Causality-Programs,IEEE Transactions on Big Data,2017,03,24,Leopoldo,Bertossi,American Airlines
ERBlox: Combining Matching Dependencies with Machine Learning for Entity Resolution,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Zeinab,Bahmani,Boston College,Leopoldo,Bertossi,American Airlines,Nikolaos,Vasiloglou,University of Alaska
OBDA Constraints for Effective Query Answering (Extended Version),Journal of Big Data,2016,01,,Dag,Hovland,Southwest Airlines,Davide,Lanti,University of Alaska,Martin,Rezk,American Airlines,Guohui,Xiao,State Farm
ROSIE: Runtime Optimization of SPARQL Queries Using Incremental Evaluation,IEEE Transactions on Big Data,2016,03,23,Lei,Gai,State Farm,Wei,Chen,Troy University,Tengjiao,Wang,American Airlines
Order Invariance on Decomposable Structures,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Michael,Elberfeld,Auburn University,Marlin,Frickenschmidt,Boston College,Martin,Grohe,Southern Methodist University
ILGNet: Inception Modules with Connected Local and Global Features for Efficient Image Aesthetic Quality Classification using Domain Adaptation,Journal of Big Data,2016,01,,Xin,Jin,Troy University,Le,Wu,American Airlines,Xiaodong,Li,State Farm,Xiaokun,Zhang,University of Michigan,Jingying,Chi,University of Michigan,Siwei,Peng,Boston College,Shiming,Ge,Auburn University,Geng,Zhao,Sofft Layer,Shuying,Li,
First-Order Query Evaluation with Cardinality Conditions,IEEE Transactions on Big Data,2017,03,24,Martin,Grohe,Southern Methodist University,Nicole,Schweikardt,Auburn University
Ensuring Privacy with Constrained Additive Noise by Minimizing Fisher Information,Journal of Big Data,2018,01,,Farhad,Farokhi,,Henrik,Sandberg,New York University
Correct classification for big/smart/fast data machine learning,Journal of Big Data,2016,01,,Sander,Stepanov,Boston College
ROCKER: A Refinement Operator for Key Discovery,IEEE Transactions on Big Data,2017,03,24,Tommaso,Soru,USAA,Edgard,Marx,Yale,Axel-Cyrille,Ngonga Ngomo,American Airlines
The Bag Semantics of Ontology-Based Data Access,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Charalampos,Nikolaou,Stanford,Egor,V. Kostylev,Southern Methodist University,George,Konstantinidis,Boston College,Mark,Kaminski,USAA,Bernardo,Cuenca Grau,Troy University,Ian,Horrocks,Southern Methodist University
Approximate Query Matching for Image Retrieval,Journal of Big Data,2018,01,,Abhijit,Suprem,Stanford,Polo,Chau,
The Hong Kong/AAO/Strasbourg Halpha (HASH) Planetary Nebula Database,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,I.,S. Bojicic,New York University,Q.,A. Parker,IBM,D.,J. Frew,Boston College
Performance Characterization of Image Feature Detectors in Relation to the Scene Content Utilizing a Large Image Database,IEEE Transactions on Big Data,2017,03,24,Bruno,Ferrarini,Auburn University,Shoaib,Ehsan,New York University,Ales,Leonardis,Huntingdon College,Naveed,Ur Rehman,USAA,Klaus,D. McDonald-Maier,University of Alaska
Coverless information hiding based on Generative Model,IEEE Transactions on Big Data,2018,03,25,Xintao,Duan,Boston College,Haoxian,Song,Troy University
An EEG pre-processing technique for the fast recognition of motor imagery movements,IEEE Transactions on Knowledge and Data Engineering,2018,03,17,Kalogiannis,Gregory,Boston College,Kapsimanis,George,State Farm,Hassapis,George,Stanford
Distributed Statistical Estimation of Matrix Products with Applications,IEEE Transactions on Big Data,2018,03,25,David,P. Woodruff,Southwest Airlines,Qin,Zhang,
FirstLight III: Rest-frame UV-optical spectral energy distributions of simulated galaxies at cosmic dawn,IEEE Transactions on Big Data,2018,03,25,Daniel,Ceverino,,Ralf,Klessen,Boston College,Simon,Glover,USAA
Adding Value by Combining Business and Sensor Data: An Industry 4.0 Use Case,Journal of Big Data,2019,01,,Guenter,Hesse,Yale,Christoph,Matthies,Auburn University,Werner,Sinzig,Southwest Airlines,Matthias,Uflacker,Stanford
An Approach Based on Bayesian Networks for Query Selectivity Estimation,IEEE Transactions on Knowledge and Data Engineering,2019,03,18,Max,Halford,Southern Methodist University,Philippe,Saint-Pierre,Huntingdon College,Frank,Morvan,New York University
Breaking the MDS-PIR Capacity Barrier via Joint Storage Coding,IEEE Transactions on Big Data,2019,03,26,Hua,Sun,Southern Methodist University,Chao,Tian,
Off-Line Arabic Handwritten Words Segmentation using Morphological Operators,IEEE Transactions on Big Data,2021,03,28,Nisreen,AbdAllah,,Serestina,Viriri,Southwest Airlines
GP: Context-free Grammar Pre-training for Text-to-SQL Parsers,IEEE Transactions on Big Data,2021,03,28,Liang,Zhao,Troy University,Hexin,Cao,Southern Methodist University,Yunsong,Zhao,Auburn University
Interactive Query Formulation using Point to Point Queries,Journal of Big Data,2021,01,,Henderik,Alex Proper,
Vertex-centric Parallel Computation of SQL Queries,Journal of Big Data,2021,01,,Ainur,Smagulova,USAA,Alin,Deutsch,University of Michigan
Meta-Mining Discriminative Samples for Kinship Verification,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Wanhua,Li,Sofft Layer,Shiwei,Wang,Southwest Airlines,Jiwen,Lu,USAA,Jianjiang,Feng,USAA,Jie,Zhou,Troy University
Large-scale Taxonomy Induction Using Entity and Word Embeddings,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Petar,Ristoski,Sofft Layer,Stefano,Faralli,Troy University,Simone,Paolo Ponzetto,Troy University,Heiko,Paulheim,
Using social network analysis to prevent money laundering,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,A.,Fronzetti Colladon,Stanford,E.,Remondi,Stanford
TopicsRanksDC: Distance-based Topic Ranking applied on Two-Class Data,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Malik,Yousef,American Airlines,Jamal,Al Qundus,Southwest Airlines,Silvio,Peikert,Boston College,Adrian,Paschke,Sofft Layer
A Non-Deterministic Multiset Query Language,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Bartosz,Zielinski,Troy University
A Java Data Security Framework (JDSF) and its Case Studies,Journal of Big Data,2016,01,,Serguei,A. Mokhov,Boston College,Lee,Wei Huynh,Southern Methodist University,Jian,Li,State Farm,Farid,Rassai,USAA
Improving Speech Related Facial Action Unit Recognition by Audiovisual Information Fusion,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Zibo,Meng,American Airlines,Shizhong,Han,Auburn University,Ping,Liu,University of Michigan,Yan,Tong,USAA
Can Deep Neural Networks Match the Related Objects?: A Survey on ImageNet-trained Classification Models,Journal of Big Data,2017,01,,Han,S. Lee,IBM,Heechul,Jung,Auburn University,Alex,A. Agarwal,Southern Methodist University,Junmo,Kim,State Farm
Modeling Relational Data with Graph Convolutional Networks,IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Michael,Schlichtkrull,University of Alaska,Thomas,N. Kipf,Stanford,Peter,Bloem,State Farm,Rianne,van den Berg,Troy University,Ivan,Titov,Southern Methodist University,Max,Welling,USAA
Efficient Genomic Interval Queries Using Augmented Range Trees,Journal of Big Data,2018,01,,Chengsheng,Mao,Huntingdon College,Alal,Eran,American Airlines,Yuan,Luo,New York University
"Unit Consistency, Generalized Inverses, and Effective System Design Methods",IEEE Transactions on Big Data,2016,03,23,Jeffrey,Uhlmann,Auburn University
Concept-Oriented Model: the Functional View,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Alexandr,Savinov,Huntingdon College
Traj2User: exploiting embeddings for computing similarity of users mobile behavior,IEEE Transactions on Big Data,2018,03,25,Andrea,Esuli,,Lucas,May Petry,Sofft Layer,Chiara,Renso,University of Michigan,Vania,Bogorny,
"Regrasp Planning using 10,000s of Grasps",IEEE Transactions on Knowledge and Data Engineering,2017,03,16,Weiwei,Wan,Stanford,Kensuke,Harada,Yale
Acquisition of Phrase Correspondences using Natural Deduction Proofs,IEEE Transactions on Big Data,2018,03,25,Hitomi,Yanaka,Southwest Airlines,Koji,Mineshima,,Pascual,Martinez-Gomez,Stanford,Daisuke,Bekki,Southwest Airlines
Introducer Concepts in n-Dimensional Contexts,IEEE Transactions on Big Data,2018,03,25,Giacomo,Kahn,American Airlines,Alexandre,Bazin,Stanford
COVID-19 UK Social Media Dataset for Public Health Research: Methodology for Collection and Processing,IEEE Transactions on Knowledge and Data Engineering,2021,03,20,Richard,Plant,New York University
Squish: Near-Optimal Compression for Archival of Relational Datasets,IEEE Transactions on Knowledge and Data Engineering,2016,03,15,Yihan,Gao,Southwest Airlines,Aditya,Parameswaran,American Airlines
The Relation between Stellar and Dynamical Surface Densities in the Central Regions of Disk Galaxies,Journal of Big Data,2016,01,,Federico,Lelli,Southwest Airlines,Stacy,S. McGaugh,Yale,James,M. Schombert,Southwest Airlines,Marcel,S. Pawlowski,Troy University
Integrity Constraints Revisited: From Exact to Approximate Implication,IEEE Transactions on Big Data,2018,03,25,Batya,Kenig,Sofft Layer,Dan,Suciu,Boston College
Worst-Case Optimal Algorithms for Parallel Query Processing,IEEE Transactions on Big Data,2016,03,23,Paul,Beame,Stanford,Paraschos,Koutris,Stanford,Dan,Suciu,Boston College
The Tight Empirical Relation between Dark Matter Halo Mass and Flat Rotation Velocity for Late-Type Galaxies,IEEE Transactions on Big Data,2018,03,25,Harley,Katz,IBM,Harry,Desmond,New York University,Stacy,McGaugh,Sofft Layer,Federico,Lelli,Southwest Airlines
Differential Privacy for Growing Databases,IEEE Transactions on Big Data,2018,03,25,Rachel,Cummings,Troy University,Sara,Krehbiel,Southern Methodist University,Kevin,A. Lai,,Uthaipon,Tantipongpipat,Sofft Layer
